ctl_water1	ctl_water2	ctl_water3	ctl_drought1	ctl_drought2	ctl_drought3	h1_water1	h1_water2	h1_water3	h1_drought1	h1_drought2	h1_drought3
1	1	1	1	1	1	1	1	1	1	1	1
2.64801810204828	3.02306705120702	2.65035384967081	2.98903740270666	2.48255575091441	3.02463779590344	2.67183510131675	3.05162070153621	2.99050775932699	3.31792095501097	3.27882071433797	3.58156897659108
1	1	1	1	1	1	1	1	1	1	1	1
14.898792	15.59664	16.532642	16.080946	11.430144	16.168962	15.551682	17.717241	15.808174	14.677604	15.38048	13.987392
1	1	1	1	1	1	1	1	1	1	1	1
2.89383052863436	2.62414557599119	2.39432919933921	3.38924172577092	2.61327029845815	3.56881125330396	3.12406483920705	3.4692333314978	4.18987300330397	4.1623786784141	3.7215642753304	4.1351929746696
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
16.7367172641261	15.488166	16.967627	17.9513324625493	21.8369613797635	19.950344	19.5862634546649	17.463205	19.034889	21.2545797293035	20.281958	21.3508347647832
1.269576	1.275418	1.315504	1.30733	1.097926	1.173247	1.105304	1.145715	1	1.438343	1.373346	1.080975
72.898659	78.648285	68.923363	87.243416	92.288887	90.425468	72.064003	65.589417	66.89254	82.75412	74.487358	69.281128
47.877390185612	46.7841075745874	45.5390952357521	47.2595417197135	43.5110874518842	47.0176091236375	48.7171481594519	47.165169695422	46.1610740292744	47.0600325151043	45.8486601849891	45.3867282858922
1.317715	1.200627	1	1.182334	1.145345	1.085484	1.506778	1.076659	1	1.367461	1.492922	1
6.487448	6.133267	6.823297	5.273002	4.716871	6.467827	6.910473	5.809307	6.220213	5.735167	6.517545	7.391357
1.21181	1.050353	1.181269	1.064601	1.034396	1.251513	1.059863	1.11615	1.148019	1	1	1.071928
8.336981	6.993397	7.248103	6.784816	7.10702	6.706836	7.736924	8.567272	8.976013	8.133288	8.828295	9.484217
1.047541	1	1	1	1	1	1	1	1	1	1	1
6.92573722104608	5.81956663200498	6.84836821793275	6.14330378206725	6.13677208841843	5.69610355541719	5.9973481618929	6.03902296699875	6.86329213636364	6.7914088985056	7.72575022478207	6.93554791407223
10.104611	9.466759	9.377104	8.698324	6.457238	8.653558	9.145309	9.563627	10.013697	9.288104	8.654123	8.56821
29.3030200050167	30.8777741822742	30.2695190501672	30.4462865100334	24.7222671053512	28.9603120334448	29.2922775144927	28.1631820981048	27.3996945105909	27.7195340635452	27.9739616137124	27.1942760652174
1.124075	1	1.004749	1	1	1	1	1.085548	1	1	1	1
1.57149109540034	1.89362127938671	1.52125471039182	1.238943	1.40054355877342	1.608494	1.88146238841567	1.477085	2.18669775638842	1.60195060988075	1.52916343270869	1.95401089948893
1	1	1	1	1	1	1	1	1	1	1	1
11.018807	11.179265	10.548106	10.089467	9.525508	10.09227	11.058111	10.733906	11.545156	11.465755	9.852468	9.488214
5.20013742343486	6.24430780435702	5.98723140461083	5.0035438965736	5.64508788071066	4.770514696489	5.90475373350254	6.13394726332487	6.35513848456007	6.11484104187817	6.68025435215736	7.04785946531303
4.955879	5.385509	5.196332	7.88249	9.369707	5.959932	6.04744	6.414335	7.356497	5.870495	7.990996	7.389019
1	1	1	1	1	1	1	1	1.055319	1	1.033346	1
6.83724221076378	6.33934274250725	6.16251197615211	4.87803134321624	5.11297330003223	4.84785254270061	5.84932559716403	5.59771403931679	5.49825011795037	4.6903265768611	5.53282623396713	5.44029514534322
1	1	1	1	1	1	1	1	1	1	1	1
17.678278	18.422731	18.016611	17.745781	24.237837	18.482777	17.627876	18.167429	16.640426	19.162449	19.261429	19.813761
10.0251309466806	9.12115460794564	10.3067944093048	10.1265954506011	8.51957340825928	10.1931755148981	10.2933079884997	10.2005952618923	10.0481032692107	12.0556347422896	11.3270210104548	10.9627194636696
1	1	1	1	1	1	1	1	1	1	1	1
4.34585300846433	4.813718	4.535032	4.693772	6.13444	4.430522	4.754105	4.758535	4.615921	4.418953	5.625679	4.783828
1	1	1	1	1	1	1	1	1	1	1	1
6.97588	7.122116	6.743487	6.350662	5.899505	6.093388	6.760879	6.566278	6.94179	7.226201	6.353865	6.522468
1	1	1	1	1	1	1	1	1	1.036022	1	1.057008
1	1	1	1	1	1	1.063513	1	1	1	1.151818	1
1	1	1	1	1	1	1.01359688639632	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.043927	1	1.035468	1	1	1.096765	1.035361	1	1	1.042298	1	1
1.166488	1	1.222628	1.160446	1	1.141552	1.392606	1.149727	1	1.627715	1.14965	1.115398
6.95794983767535	5.65011545557782	5.41638794789579	5.55493917034068	4.03422420841683	5.6821909251837	7.05694455577822	5.7763412237809	5.96542730661323	6.03019096459586	5.84302908350033	5.63177581362725
1	1	1	1.04168	1.050094	1	1	1	1	1	1	1.223401
3.704606	3.310749	4.053147	4.077076	5.228568	3.739129	4.394365	3.186266	3.912694	4.673586	5.034637	3.582123
1	1.164018	1	1	1	1	1	1	1	1	1	1
1	1.285418	1.106412	1.105945	1.054448	1	1	1	1.052877	1.079761	1	1
7.40804096252927	7.59406248711944	8.50599903512881	7.92238646955504	10.5250935866511	7.65197246721311	6.5870650234192	5.56819714285714	6.89222791686183	9.8981565117096	10.3806147248244	10.2967357974239
1	1	1	1	1	1	1	1	1	1	1	1
1	1.06305506137184	1	1	1.21506297111913	1.10035885559567	1	1	1	1	1.0635533898917	1
4.79713219817691	5.02180737744767	4.82599436394328	4.85221597164078	4.16435338116138	4.06717212424038	5.02683910364618	4.50032855638082	4.73664250540176	4.15014278764348	4.2011929513842	4.47324937170831
1	1	1	1	1	1	1	1	1.03675	1	1	1
1	1	1	1	1	1	1	1	1.266434	1	1	1
247.509056177824	262.227244953278	257.779431075314	290.607329359833	275.93016109205	263.204998635983	266.325974993026	268.824882365411	273.997158193863	289.040192451185	314.291085910042	312.428171467225
1	1	1	1	1	1	1	1	1.170657	1	1	1
8.118845	7.018515	7.137501	7.888953	6.178893	8.218708	8.147097	8.62946	8.902165	9.639822	8.603496	7.131178
1	1	1	1	1	1	1	1	1	1	1	1
84.52562	86.01252	83.879333	114.308357	156.728912	125.540375	100.279991	106.304184	112.245003	101.696663	106.797844	101.129829
1.223034	1.055074	1	1	1.456169	1.014247	1	1.445725	1	1	1.709607	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
15.5044436927671	15.2902466164565	17.6302916994028	16.5290679296616	12.8821511453218	17.2311056197744	15.6486654087591	15.0547669190445	13.6600370829463	14.623901938288	14.1731311486397	15.5357358699403
1	1	1.095764	1.1849	1	1.115612	1.204012	1	1	1.01835	1	1.248415
1	1	1	1	1	1	1	1	1	1	1	1
1	1.023603	1	1	1	1	1	1	1	1	1	1
1.429987	1.453065	1.818084	1.684527	1.289116	1.96739	1.473262	1.617049	1.424433	1.704294	1.540265	1.635495
1.207205	1.188825	1.061941	1	1	1	1	1	1	1	1	1
3.27040706377858	3.89569553108704	3.92701051905335	2.87413765663859	3.11183453951063	4.09519740994785	4.1148482478941	3.123487270357	3.5373749723225	3.4561670052146	3.37555447172082	3.52813703489771
1	1	1	1	1	1	1	1	1	1	1	1
2.70043638015666	2.29081384229765	2.84493168563969	2.69239546370757	2.38432194569191	2.30842726005222	2.68930872375979	3.10150475561358	2.86893371801567	2.4016606078329	2.63028294255875	2.374585754047
1	1	1	1	1	1	1	1	1	1	1	1
1.648785	1.599487	1.614163	1.751206	1.728081	2.043958	1.589409	1.582841	1.823434	1.91183	1.783734	2.17304
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
11.46275	11.280656	11.465617	15.383175	17.94146	14.882225	13.336635	12.614329	12.609036	18.988195	16.262425	18.170355
1.527885	1.130072	1.130313	1.143932	1.495447	1	1.387654	1.130592	1.196576	1	1	1.081395
13.973337	14.187326	14.562158	14.484592	13.458899	14.373633	14.992208	15.182165	13.687498	16.200199	14.308681	14.248667
1	1.35456574670571	1.10076977818448	1.03173304245974	1.17610169838946	1.0684875885798	1.11817561420205	1.04622201317716	1.1295110329429	1.06370827232796	1.12898998169839	1.22292990190337
866.604075649095	818.26698156963	812.459207356412	788.723187804878	283.919833811959	895.833671577498	884.633552753737	837.812036014949	863.109407120378	840.907762824548	750.381983221873	751.178473642801
4.31952999819277	4.96540399638554	4.61287442620482	3.60541100090361	3.36639538795181	3.31019876415663	4.69220262981928	4.29601206716868	4.52186522951807	4.11858878614458	3.39447726325301	3.73257803283132
1.03079930602853	1.03542080257708	1.16259926553152	1	1.09308571007823	1	1.11618058168431	1.11057250621261	1	1.096339383341	1.10160307777266	1.14976985918086
1	1	1	1	1	1	1	1	1	1	1	1
1.53383547959613	1.37931856541859	1.61162570677324	1.12360902187631	1.23172331089609	1.37027465671014	1.80194532814472	1.71481296592343	1.45552711190576	1.37371342869163	1.34397268615902	1.41701707193942
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1.175226	1.222621	1	1	1	1	1	1	1.386533
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1.207371
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1.050997	1	1	1.039681	1	1	1	1	1	1.06168	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1.058849	1.172728	1.014856	1	1.293861	1	1.143826	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.095596	1	1.193421	1	1.126252	1	1	1.1005	1.18719	1.250208	1.103186	1.475998
502.037787141879	519.982543848826	475.553183039628	635.906096922211	524.65041280773	602.423188104697	571.626352115949	548.251793713307	606.13746821184	678.20988698043	752.429212588552	758.123633143836
1.85026948306148	2.62041237766625	2.11228391342534	2.50247281932246	2.46713717816813	1.89195081179423	2.42047424717691	2.89290666185696	2.2683198531995	3.2120894642409	2.49355826599749	2.71415372647428
1	1.200627	1	1	1	1.126623	1.059454	1.069548	1	1	1.023405	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1.074705	1.026902	1.028406	1	1	1.011056	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.024406	1.054143	1.044178	1	1	1	1	1	1	1	1	1.082928
1	1	1	1	1	1	1	1	1	1	1	1
6.02009534780307	6.57778562996294	7.00110061566967	4.93654599364743	5.87736986500794	5.08465783589201	5.26214892112229	5.4595253086289	5.5869259370037	4.96500211964002	5.02581387612493	4.89509215246162
1	1.166311	1.001189	1.003378	1	1	1	1.096474	1	1	1.000826	1.001307
11.962991902439	10.5434777682927	12.5345121341463	9.29478920731707	13.267004097561	8.62205392682927	10.9941935365854	11.004289304878	11.720414804878	8.55366042682927	9.79858451219512	10.9921364390244
1	1	1.22872	1.097547	1.057194	1.097388	1	1.09166	1	1.090893	1	1.114042
10.511631	9.538917	10.222683	7.69727	12.280586	7.135149	8.55268	9.739249	8.122846	8.550238	9.24045	10.020966
1	1	1	1	1	1	1	1	1	1	1	1
19.4462867539557	19.5883927349684	18.508554	20.9903576178797	16.640036	19.5908500126582	19.7444859746835	20.116892	19.827751596519	21.1703495221519	20.5637470814873	21.2502765988924
1	1.239502	1.257622	1	1	1	1	1	1	1	1	1.330588
1.121569797239	1.23004379982744	1.46319224245039	1.23384304486626	1	1.19790430025884	1.38611972131148	1.14106366781708	1.4599949594478	1.11866268075928	1.18389066091458	1.14981205090595
1	1	1.114386	1	1	1	1.305999	1.080177	1.183658	1.175393	1.189907	1
7.25037917287421	6.61485896134926	6.32533304216444	5.49154112016866	5.91050485382994	6.83679424385102	6.6554914940267	5.78098158819396	5.15771900702741	5.67161368236121	6.513635	5.65303339072382
1	1	1	1	1	1	1	1	1	1	1	1
8.04054857820299	8.85435645257903	9.29379314309484	7.27931894093178	8.62302725291181	8.17322739267887	8.66330554825291	8.471172078203	7.3938576422629	7.71421524043261	7.13381823544093	7.68979273960067
1	1	1	1	1	1	1	1	1	1	1	1
6.785953	6.659015	5.730459	5.64652	6.728908	5.717201	5.267822	5.805871	5.365898	6.599048	5.986971	7.292962
1	1	1	1	1	1	1	1	1	1	1	1
1.128699	1	1	1	1	1.15865	1.049777	1	1.039717	1	1.09849	1.089964
1.053918	1.087103	1.030881	1.050383	1.056262	1	1.160978	1.113527	1	1.056396	1.157829	1.036997
1	1	1.048887	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1.056707	1	1.093845	1.175729	1.170077	1.226897	1.352301	1.166695	1.278516	1.231053	1.132047
1	1	1	1	1	1	1	1	1	1	1	1
5.8339016930999	4.64815329351184	4.63147440370752	4.64437896652935	4.14056213954686	3.91874476570546	5.74517917404737	5.07500687332647	5.38991981410917	4.028667	3.83712157878476	4.50636109320288
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1.060819
14.377141	16.053844	13.678639	15.159996	7.682169	15.858071	15.547231	14.797364	15.439093	14.676791	12.488096	13.224986
1	1	1	1.154924	1.135612	1.133511	1	1	1	1	1.179226	1.091949
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.097549	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
3.6068089475341	4.48553602203568	4.48322743336831	5.08781495487933	2.42680707869885	4.8230427250787	4.71161923294858	4.18189561909759	4.21775696327387	4.33490460545645	4.93161546484785	4.52396821825813
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.111825	1	1	1	1	1.096068	1	1	1	1	1.078242	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
2.883173	3.24335	2.812112	3.03982	3.668143	2.931976	3.389328	2.455073	2.845756	3.705586	2.977003	3.340562
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.962864	1.233539	1.195781	1.482069	1.060958	1.3088	1.733243	1.972001	2.057496	1.289896	1.34874	1.452534
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1.044555	1	1	1	1	1	1
1.121932	1	1	1	1	1	1	1.108886	1	1	1	1
3.133071	2.448224	2.339557	2.681784	3.565024	3.118333	3.143735	2.957837	3.412949	3.305218	2.386415	2.647267
3.737538	5.057732	2.58584	4.394697	2.898579	3.935373	3.127364	3.795735	3.453719	3.678793	3.042554	2.750531
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.02301158187134	1	1.06906923391813	1.03459866666667	1	1	1	1.01419045906433	1	1.00844729532164	1.02030572807018	1
1.450869	1.169818	1.407748	1.578332	1.237049	1.647576	1.556513	1.8341	1.318029	1.365602	1.272103	1.14945
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
2.553752	2.176039	2.622288	1.272781	2.431116	1.216613	3.273294	1.323651	2.315099	1.992599	1.85222	2.246753
1	1	1	1	1	1	1.071266	1	1	1	1	1
1	1	1.536662	1	1.542294	1.186814	1.436761	1.67272	1.396671	1.581692	1	2.227126
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.151332	1.280916	1.241429	1.293418	1.191533	1.117516	1.348779	1.412471	1.09955	1.162535	1.307952	1.167743
1	1	1	1	1	1.004499	1	1	1	1	1	1.005445
1	1.191343	1	1	1	1	1	1	1	1	1.155788	1.068578
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1.135688	1	1.165951	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1.033246	1	1	1	1	1	1	1	1
1	1	1	1.033246	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1.046129	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.078936	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.053151	1.048095	1	1	1	1.085543	1	1	1.097807	1	1.118085	1.058696
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1.017011	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1.029084
1	1	1.227173	1.085026	1	1	1.092644	1.029248	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.349779	1	1	1	1	1.20907	1.672552	1	1	1
1	1	1.509819	1	1	1	1.307867	1.343472	1.336214	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.537974	2.331592	2.565315	2.285839	1.460642	1.757906	1.912567	2.457094	1.485611	2.360955	1.703934	2.283261
1	1	1.069081	1	1	1	1	1	1	1.0737	1	1
1	1	1	1	1	1	1	1	1	1	1	1
10.409056	9.510824	12.426459	11.280155	6.389328	11.487686	11.830472	10.14382	14.11601	13.218781	10.244661	10.359483
1.07691	1	1	1	1.28487	1.590399	1.134986	1.170725	1.167539	1.120453	1	1.212983
1.120168	1.007932	1	1.026851	1.105583	1.1415	1	1	1.110473	1.056328	1.070184	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.000338	1.001056	1.000058	1.000862	1.001357	1.000838	1.001021	1.000595	1.000619	1.000668	1.000327	1.00041
6.949053	8.059013	7.878931	8.834023	2.621005	7.262774	7.768739	7.782379	10.692643	11.334967	8.589798	8.522959
1.007349	1.007348	1.006321	1.00971	4.31847	1.007868	1.007615	1.007157	1.008148	1.00791	1.184921	1.02944
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1.051805	1	1	1	1.016218
1	1	1.047866	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.010811	1.027399	1.009054	1.009385	1.007837	1.024755	1.03259	1.033255	1.069526	1.043203	1.014237	1.017311
1	1	1	1	1	1	1	1	1	1	1	1
7.252083	4.336225	4.973513	5.314508	3.296984	7.119277	6.961125	8.691978	7.012841	4.90506	4.409993	3.594847
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.070253	1.006599	1.089976	1	1	1	1	1.153674	1.026486	1
1.044374	1.127775	1.256666	1.07605	1	1.239976	1.229685	1.15662	1	1.356262	1.306489	1.067904
1	1	1	1	1	1	1	1	1	1	1	1
1.364446	1.532579	1.530928	1.068073	1.555859	1	1.504662	1.139854	1.674953	1.340856	1.214111	1.101434
1	1.041174	1	1	1	1.061976	1.099765	1	1	1.165437	1.093272	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.257545	1	1.170989	1	1	2.009851	1.400845	1	1	1.458633
1.181101	1.417794	1.260931	1	1.173005	1	1	2.045348	1.365036	1	1.147858	1.653567
1	1.01413	1.057583	1	1	1	1	1.106366	1.000076	1	1.049645	1.052117
1.1729	1.110294	1.352752	1	1.20821	1.277172	1.056463	1.167868	1.252656	1.129673	1.105572	1.03613
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1.32976	1	1.16603	1.454664	1.069874	1.478741	2.084738	1.926727	1.318124	1.396877	1.158079
1	1.486124	1	1.265706	1.226511	1	1	1.260225	1	1	1	1
1.167627	1.188825	1	1.287591	1	1	1	1	1	1	1.047472	1
1.349947	1.465768	1	1.240819	1	1.337377	1.044897	1	1	1.345338	1.041729	1.033501
1.18693	1	1	1.072911	1	1	1	1.132727	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
3.02509	2.982631	2.482241	3.578513	2.889033	2.602754	3.266756	2.681202	3.325284	2.734583	3.868731	2.299034
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.163486	1	1	1.19737	1	1	1	1	1	1
1	1	1	1	1	1	1	1.116526	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1.004406	1.0678	1.020479	1	1.162485	1.15334	1.018554	1	1.02454	1.198225	1.071884
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
3.430919	3.267495	3.979172	2.889515	1.738176	3.437726	4.327528	3.728526	3.5768	3.955874	3.784104	3.452491
1	1	1.036498	1	1	1.003177	1	1	1.039518	1.088884	1.004669	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
2.503384	2.266566	2.292293	2.4264	2.891537	3.72948	2.41749	3.034834	3.595441	2.881671	3.604943	3.624294
1.870626	2.900318	2.296269	2.728669	3.137666	4.014177	2.886444	2.547849	2.999257	3.090526	3.214882	3.783926
1	1	1	1	1	1	1	1	1	1	1	1
5.281545	7.485715	6.049099	5.738072	6.699251	4.503411	7.00945718123275	5.330454	5.437463	6.039484	5.451777	4.581402
11.257592	12.440585	13.206063	11.706252	10.167905	9.899235	11.747036	11.987981	12.486364	11.284394	12.444779	12.21981
6.505089205393	6.69519282730924	6.43801892197361	6.20705890763052	5.19552840562249	7.58147090246701	7.09717797475617	5.88141064945496	6.63409485886403	6.61980740562249	5.91615218760757	6.43665659093517
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.075163	1	1	1	1	1	1	1	1	1	1	1
3.54291767272727	3.41857247272727	3.54286847272727	3.83881638181818	3.07073767272727	3.43740929090909	3.85051214545455	3.71185867272727	3.7470596	3.70556765454546	4.23975921818182	3.56786389090909
1.039575	1	1	1.47263	1	1.070162	1	1.068907	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.641728	1.176907	2.398014	1.732548	1.336477	1.36918	3.444949	1.405995	1.2565	1.439876	2.441282	1.898125
2.79742059546643	2.30333756495205	2.07297581342633	1.90502708892764	2.69063933217088	2.4302279956408	2.56891856408021	2.79589722144725	3.02113554315606	2.79145809067132	2.453504907585	3.18533981778553
1.006884	1.022211	1	1.040008	1.040113	1.034984	1.039753	1	1.056025	1.178472	1	1.026582
1	1	1	1.08338	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
2.89719	3.049862	3.100019	2.959985	1.526562	2.647804	3.172903	3.096353	3.430899	3.380451	2.512968	2.803559
1	1	1	1	1	1	1	1	1	1	1	1
1.834718	1.56666	1.542006	1.89717	1.680646	2.149629	1.855537	1.54473	1.663863	2.749606	2.00662	2.398317
1	1	1	1.090425	1	1.103051	1	1.111248	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.581115	1.42239	1.613603	1.512581	1.889661	1.441803	2.033234	1.150436	1.739255	1.599634	1.27779	1.830373
1.909963	1.407679	1.738061	1.811397	1.658421	1.757174	1.931235	2.064048	1.717273	1.258429	2.752066	1.538171
1	1	1.000214	1.002131	1	1.000013	1	1.0002	1.000028	1	1.025117	1.001297
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1.04766	1	1.046036	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.197864	1.393901	1.058852	1	1.133679	1.409482	1.344044	1.35559	1.461892	1	1.271921	1.093403
1	1	1	1	1	1	1	1	1	1	1	1
1.060885	1	1.327521	1.547743	1	1.170158	1.09671	1.1625	1	1.262093	1.084862	1.160168
1	1.311653	1.435858	1.186469	1	1	1	1	1.469493	1.149283	1.456211	1.016745
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1.32057	1	1	1	1.147299	1.170558	1	1.212201	1.056432
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.000058	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1.068971	1.027813	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.000257	1.00097	1.000829	1.000524	1.469455	1	1.088487	1.000899	1.000887	1.000312	1.000826	1.00116
1	1	1.001573	1	1	1	1.000106	1	1	1	1	1.072896
1.930055	2.381446	2.289916	2.158676	2.557325	2.017277	2.584378	1.920167	2.727113	2.082321	1.97078	2.063773
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1.089055	1.203439	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1.293858	1	1.081741	1	1	1	1	1.055693	1.054185
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
1.304346	1.131456	1.641462	1.268299	1.166807	1.043344	1.442288	1.466936	1.547879	1.122727	1.092567	1.290123
1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1
